L5	S1	S2	S3	S4	S5	S6
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionibacterium	0.00045836331870794875	0.0	0.0	8.613962276764087e-06	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;CAG-353	0.05390008142648127	0.0273997452280573	0.0	7.559652693004785e-05	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia	0.00015509230982080886	0.0	0.0	0.0	1.1549206689562905e-05	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;CHK158-818;Gallibacteroides	0.0	0.00012418565317626068	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;UBA3637;CAAHEQ01	0.0	0.0012588706234618772	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pygmaiobacter	0.00010542477560459674	0.0	0.0	0.0	0.0	0.001749012011495217
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Modestobacter	0.0	1.1141988286621455e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Merdivicinus	1.1368833196509291e-05	0.0025579171081850432	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS363	0.0	0.0066487025527667346	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Fluviibacter	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;RUG14121	0.0	0.003928740648573935	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Pseudonocardiaceae;Amycolatopsis	0.0	7.538654763039092e-06	0.0	0.0	0.0	1.5445382877580073e-05
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;HGM11412	0.0	0.0006825327417317953	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;HGM11507;?	0.0	5.539280037825237e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGTTR01	0.0008795736708427789	0.0019510776600612735	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio_A	5.65637754247765e-08	0.18157187348218812	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_Q	0.0	3.934803390853543e-05	0.0002577770149350757	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1883;HGM11501;HGM11501	0.0	0.001565910596762851	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;AM51-8	0.003833588393929235	0.003564095589418893	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;UBA6382	0.0	0.007863557069198732	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UBA4717	0.0	0.0001041569704635682	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;UBA4951	0.0	0.001052007900527382	0.0002629815991898373	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Quadrisphaeraceae;Quadrisphaera	0.0	1.2121819818354199e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-245	0.02719350939820007	0.07564857247955349	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Aphodomonas	0.0	0.0009763313592232662	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-631;Caccosoma	0.0	0.0003467628136549215	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA4675	0.0	0.00019993746510339806	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatacola_A	0.008394921862709636	0.022641190705901936	0.0	0.08122311227919102	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-611	0.0	0.027175533592802847	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium_X	0.0	0.0	0.0	0.0	0.0	0.002422772993259088
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Finegoldia	0.0035213018237736497	0.0	1.2939669483666722e-10	0.0	0.0003031828081202581	0.0066350574301915185
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnotalea	0.0	0.0	0.0	7.691077874722538e-11	0.0	0.0005048282868849358
Bacteria;Firmicutes_A;Clostridia;Christensenellales;HGM11417;HGM11417	5.820069658422725e-08	0.00021451889310375804	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;HGM11327;HGM11327;HGM11327	3.858628053687175e-05	2.2208479989243592e-10	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Eubacterium_M	0.0	0.0	2.077005899669708e-05	0.0	0.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_F	0.0	0.0	0.0017809655977366473	0.0	3.406343749510157e-10	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Aveggerthella	0.0	9.909812443773614e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAAEEV01	0.0	0.00017495533060399185	2.4083303975660408e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter	0.00316686658280218	0.008026874022894521	1.9076207151135932e-11	4.4548963265052546e-08	1.0375804267076052e-11	0.0030438290836321447
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA6984	0.0	0.011495785850001234	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;UBA1407;UBA1407;UBA1724	0.0	0.010135179279518106	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces	0.0	1.1061581493427502e-10	0.0	0.0	0.0022399231196211728	0.031617151429493576
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma	0.0003290452658378603	0.0	0.0	0.00024405237286309405	2.4057370355763386e-09	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;CAG-698	0.0	0.0025085877905109645	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella	1.5101290623763016e-05	2.3569349435981036e-15	0.0	0.0	0.00118086594847048	0.0020958650797908217
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Coprobacteraceae;Coprobacter	0.008157778030565364	1.49980130412198e-14	0.0	0.019524511626759413	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;RUG11247	6.2503408091931805e-06	0.0007720570721108822	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A	0.00036986557497355904	0.0	0.0	2.52307518722236e-15	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Amulumruptor	9.158743138689648e-15	0.0	0.0	0.006540268773723114	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;HGM16780	2.079216287965322e-05	0.0013467816575797246	0.0	0.0019521293380477347	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UMGS621	5.895560471022552e-06	0.005013572119140537	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-884	0.0	0.006302862429516064	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecenecus	0.0008732385514599646	0.0008198740985504175	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprovivens	0.0	0.0038730628103155903	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UMGS775	0.0	0.008183785503255528	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;HGM12814	0.0	0.0022822396578476515	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA2883	0.0	0.010362607850255641	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;UMGS1384	6.51005284041083e-05	2.0943631472070752e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Blastococcus	0.0	1.920903340958215e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;Onthovivens	0.0	0.0017135928412373015	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-710	0.0	0.016704707808177077	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;?	1.5312386451864912e-05	2.8878083655300505e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda	2.2749062648942303e-05	0.0	0.0	7.941137169380531e-05	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;CAJPQU01	5.068951307244869e-06	0.0	0.0	0.00011272671266366603	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salinicola	0.0	0.0	0.0	0.0	0.00025267957224762235	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM12998	0.00025881190919168034	7.658473099788471e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;?	0.0	0.00010470330084785341	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;Enterosoma	0.0	0.0026406153240980217	9.188928150876285e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Fimihabitans	7.076587862077218e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS1387	0.0	0.0005856788785854489	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;VUNI01	2.6204856991320866e-07	0.010455288913818864	4.566607731550124e-06	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;CAG-552	0.0	0.006634005107163674	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;?	0.0	4.461714317244869e-05	5.65198321694399e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecisoma	0.0	0.007709426735564644	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea	0.0016431502844438748	0.000811909089528684	0.0	1.9054347150572406e-06	0.00042464554452606104	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;UBA1820;Merdimorpha	0.0006756109909336954	0.004533022158990988	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides	0.0	0.0	0.0	0.0	0.0	0.05907732905927371
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;CAJKWP01	0.0	0.0016572219638597474	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	0.0	0.0	0.0	0.0	0.002860174992202958	0.0017427510194630161
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_D	0.0	0.016554017703215733	0.05453301282578189	0.0	0.019594206079830152	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Tidjanibacter	0.01512304484941318	2.4668716324809156e-11	0.0	0.06611593019065137	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;SFDB01	0.0	0.0031452401729246044	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Anaerovibrio	0.0	0.01606261519525002	0.06019159162522356	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;HGM11386	0.0	0.0002085841317812048	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UBA1685	0.0006525390589521226	0.013283900643998271	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA866	0.00031805080527136826	0.0002533737087953723	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0	0.0	0.06281618199173335	0.0	0.0	0.005876497944686478
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA11774	0.030405243336708555	0.016048387632375306	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS856	0.0020903214923453975	0.0010615799747761493	0.0	1.4803871865669883e-15	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter_A	0.0004121714204043333	0.0010034136831938286	9.474898484096658e-11	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1370	0.00031760884187417946	0.0	0.0	0.00017520134110106562	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-302	0.009899656451110937	0.15918641863038996	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-1138	0.0	0.008152375035851278	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;UBA636	0.0	0.015940639866769656	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium	0.00067906406715181	0.004847655951073471	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;Egerieousia	0.0	0.004330087900258676	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;WG-1	0.0	0.02636721754744263	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella_A	0.0	0.0	0.0	0.0	0.3105298765116611	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;?	0.0	0.0	1.629877483469027e-05	0.0	0.00010540150390453588	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Phytobacter	0.0	0.0	0.0	1.0662589128051854e-08	7.348866438793069e-09	0.006968675938413229
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Anaerobiospirillum	0.0	0.0	0.0006206550759070487	0.0	1.5735442854693944e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Gulosibacter	5.797058183783357e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	0.0	0.0008491365198525484	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Leucobacter	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-62	6.610238701037572e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Hydrogenoanaerobacterium	1.1127147546554959e-05	1.6727184442561827e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Neobittarella	2.9076853363933307e-05	0.0	0.0	1.84614878584008e-06	0.0	8.184390148182678e-10
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;BX7;CAJFTX01	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UMGS1253;Aphodoplasma	0.0004545293625300809	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAJJNI01	0.00018105637741955253	0.0002213774149535017	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;GCA-900066905;GCA-900066905	3.079754922346551e-05	3.0238493348353514e-05	0.0	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA10027;SDRW01	4.9960678733934046e-11	2.083823834022758e-05	0.0	3.1109326485962773e-06	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales_A;Rhizobiaceae_A;Ochrobactrum	3.564722363647478e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Sporosarcina	1.65329166245205e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Achromobacter	1.917539656175253e-14	0.0	0.00042506297942978893	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Lysinibacillus	0.0	0.00017898506671601075	0.0	0.0	0.0	3.1569026203857656e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1858	0.0002021662065029173	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella	0.0019509577279925936	0.0	0.0	6.706443187838442e-11	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA1221	0.0	0.0016790427750683246	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;?	0.00013228856122134107	0.00014782132346843695	0.0	0.0	8.810961424740386e-05	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-452	0.0	0.050612134578418615	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;Fastidiosipilaceae;KA00274	0.0	0.0	0.0	0.0	0.0	0.0025875858566214603
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA3700;Ornithoclostridium	0.0	0.0	0.0	5.512016541459478e-05	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus	0.0	0.0	0.0017340113894341613	0.008332969103114042	0.0029644059704135445	0.008080348209531938
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_A	0.0	0.0	0.0	0.0	0.0	0.00017399313978378613
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Urinicoccus	0.0002530292214568367	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella_A	0.0007913851469480342	1.1507302730654414e-09	0.0	4.9658436802272356e-05	0.0	1.4495426210876702e-09
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;?	1.1706898920493319e-05	4.507038052603317e-06	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;?	0.0	1.4167404396165135e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA11490	0.0	0.0007865414944805649	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-632	0.0	0.014398758483182093	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;?;?	0.0	0.00019754559990270066	1.0826113479140916e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmoidaceae;Ureaplasma	0.0	0.0	0.02563111914594396	0.0	7.690050450515392e-05	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Anaeroplasmataceae;Anaeroplasma	0.0	0.002439254773338312	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Sorangium	0.0	7.627817678815241e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Furfurilactobacillus	0.0	1.0913535740471324e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;?	0.0	0.00018499981316178325	0.0	0.0	4.880416741686929e-06	9.783678250536885e-05
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter	0.0	0.0	0.00017924292563756134	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7868	0.0	4.729574960036292e-05	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Kocuria	5.438765545348174e-05	0.0	0.0006487967113771539	0.0	1.8224288545538927e-05	0.00019832117676415564
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;?	0.0	0.0017259287802778506	0.0	0.0	0.0	0.001553985042034022
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;HGM12789	0.0	0.000861529084061172	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;NSJ-50	5.1471569708709566e-05	0.0012112746703682245	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;?	0.0	1.1517409429302299e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA9506;UMGS755	0.0	0.0007117069631984945	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1750;UBA1428	0.0	9.263191173425195e-06	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Lawsonella	0.0015879378081445285	0.0	0.0	0.0	0.00015556500424945865	0.0017417202381041137
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Mycobacterium	0.0	4.6924579180946945e-06	0.0	0.0	4.238059795596628e-05	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Raoultibacter	5.869713044229793e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinatimonas	1.5004145379860621e-05	0.0	1.9930157797203778e-05	3.6638268412236865e-05	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia	0.0	0.0	0.0	0.0	0.0022767423161852724	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA3818	0.0015649666018598017	0.0014304398938252147	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermatophilaceae;Janibacter	0.0	7.884789491967506e-06	0.0	0.0	0.0	1.1968386690774968e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM13006	0.0005954570692960495	0.003031741642079052	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-1193	0.0	0.01693520432195456	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS872	9.023234514055391e-15	0.01690394765168533	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Caccenecus	0.0008406636650083407	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;CAG-314	0.0	0.05384219756697091	0.0	2.78013171849087e-10	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597	0.000134754711588999	0.012131005767069946	6.399113468469457e-07	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma	0.00022397090195888295	0.0007936393387609307	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Coprobacillus	0.0040844734495887654	4.102484492234218e-05	0.0	2.6133113129286956e-08	0.0	0.006320734554437899
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Egerieimonas_A	0.0	0.0	0.0	0.0	0.0	0.0005618689804780119
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_G	0.0	0.0	0.0	0.0	0.0007389748941080275	4.232421576038033e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM13010	0.0	0.0016359041041464164	4.202054166052434e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UMGS1470	0.0	0.005187115750194281	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Anaeroplasmataceae;CAG-307	0.0013107817825900624	0.05356937108022859	0.0	9.007898015706107e-10	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola_A	2.3027712566863005e-09	0.002203240343560262	0.00028612807359162164	0.004590337167708779	0.0	0.0
Bacteria;Firmicutes_B;Dehalobacteriia;UBA7702;UBA7702;Cryptoclostridium	4.4943245018076366e-09	5.633874197529387e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Pelethousia	0.004468873752818311	0.006941654728235388	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;HGM12619	0.0	8.939122738718905e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bacteroides_F	0.0005376110102159222	0.019289971078811044	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA1822	0.0005893817058545481	0.0012502513174581895	0.001423292726919315	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;Ornithospirochaeta	0.0	0.0018976520894106027	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Massilioclostridium	4.107427536030491e-05	0.0	0.0	7.997248134637118e-13	0.0	0.0004097402867679557
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pararuminococcus	0.00010729933311401237	0.0	0.0	2.8052919537450146e-06	0.0	0.0
