L5	S1	S2	S3	S4	S5	S6
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter_F	0.0	0.0	0.9999998087361652	0.0	1.9126383476069185e-07	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Aveggerthella	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAAEEV01	0.0	0.8790018629974944	0.12099813700250557	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter	0.22242958147678163	0.5637794276446807	1.339845762948771e-09	3.128962649731281e-06	7.287600346487014e-10	0.2137878598472821
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA6984	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;UBA1407;UBA1407;UBA1724	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces	0.0	3.2671403553314343e-09	0.0	0.0	0.06615820008470272	0.9338417966481569
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma	0.5741497824529715	0.0	0.0	0.42584601978599357	4.1977610347867316e-06	0.0
Bacteria;Firmicutes;Bacilli;ML615J-28;CAG-698;CAG-698	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella	0.004587502995555671	7.159948366977283e-13	0.0	0.0	0.358726032822228	0.6366864641815004
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Coprobacteraceae;Coprobacter	0.29469303773441236	5.417909149448979e-13	0.0	0.7053069622650459	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;RUG11247	0.008030683898721943	0.991969316101278	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_A	0.9999999999931783	0.0	0.0	6.821600489273754e-12	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Amulumruptor	1.4003618896327277e-12	0.0	0.0	0.9999999999985997	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;HGM16780	0.006263259661144992	0.4056933988596074	0.0	0.5880433414792475	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UMGS621	0.0011745389844762962	0.9988254610155237	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-884	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecenecus	0.5157592741715148	0.4842407258284852	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Coprovivens	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UMGS775	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;HGM12814	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA2883	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;UMGS1384	0.7565943870890312	0.24340561291096882	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Blastococcus	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;Onthovivens	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-710	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;?	0.34650879283997554	0.6534912071600245	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda	0.2226797761315241	0.0	0.0	0.7773202238684759	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;CAJPQU01	0.04303173084958903	0.0	0.0	0.956968269150411	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salinicola	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM12998	0.7716592183076155	0.2283407816923845	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-288;Enterosoma	0.0	0.9663717743347197	0.033628225665280356	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Fimihabitans	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS1387	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;VUNI01	2.5052162956729958e-05	0.9995383745671027	0.00043657326994055883	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;CAG-552	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;?	0.0	0.4411556013181393	0.5588443986818606	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Faecisoma	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea	0.5702194547612496	0.2817553346944403	0.0	0.0006612395436920298	0.14736397100061804	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;UBA1820;Merdimorpha	0.12970984353994383	0.8702901564600561	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;CAJKWP01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	0.0	0.0	0.0	0.0	0.621381917709286	0.3786180822907141
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_D	0.0	0.18255174192898257	0.6013704142679627	0.0	0.21607784380305492	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Tidjanibacter	0.18615504242099012	3.0365617371652587e-10	0.0	0.8138449572753538	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;SFDB01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Anaerovibrio	0.0	0.21064562684477822	0.7893543731552218	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;HGM11386	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;UBA1685	0.04682250796191353	0.9531774920380864	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA866	0.5565928612474978	0.44340713875250204	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0	0.0	0.9144523412083265	0.0	0.0	0.08554765879167349
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA11774	0.6545288861691793	0.34547111383082063	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS856	0.6631937940158351	0.33680620598369515	0.0	4.696806680058583e-13	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter_A	0.29116680570381015	0.7088331273634576	6.693273209665978e-08	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1370	0.6444851442733553	0.0	0.0	0.3555148557266447	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-302	0.05854802914041987	0.9414519708595801	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-917;CAG-1138	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;UBA636	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium	0.12286927235548081	0.8771307276445192	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;UBA932;Egerieousia	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;WG-1	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella_A	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;?	0.0	0.0	0.13392553413632313	0.0	0.866074465863677	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Phytobacter	0.0	0.0	0.0	1.5300699391817325e-06	1.0545543385402126e-06	0.9999974153757223
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Anaerobiospirillum	0.0	0.0	0.9752739200368491	0.0	0.02472607996315092	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Gulosibacter	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Leucobacter						
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-62	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Hydrogenoanaerobacterium	0.3994763741202821	0.6005236258797179	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Neobittarella	0.9402736405240775	0.0	0.0	0.059699893179092585	0.0	2.6466296829926714e-05
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;BX7;CAJFTX01						
Bacteria;Firmicutes_A;Clostridia;UBA1381;UMGS1253;Aphodoplasma	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAJJNI01	0.4499035141952347	0.5500964858047653	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;GCA-900066905;GCA-900066905	0.5045797192245399	0.49542028077546	0.0	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;UBA10027;SDRW01	2.0861087230886185e-06	0.8701008848749368	0.0	0.12989702901634007	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales_A;Rhizobiaceae_A;Ochrobactrum	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Sporosarcina	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Achromobacter	4.51118951516568e-11	0.0	0.9999999999548881	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Lysinibacillus	0.0	0.8500669079091612	0.0	0.0	0.0	0.14993309209083877
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1858	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Duncaniella	0.9999999656248679	0.0	0.0	3.437513207528108e-08	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA1221	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;?	0.3592654968114805	0.40144892895434425	0.0	0.0	0.2392855742341753	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-452	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Saccharofermentanales;Fastidiosipilaceae;KA00274	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA3700;Ornithoclostridium	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus	0.0	0.0	0.0821349555748913	0.39470793056010706	0.14041508272059927	0.38274203114440236
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Serratia_A	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Urinicoccus	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella_A	0.9409532579559309	1.3682129411263078e-06	0.0	0.0590436503316951	0.0	1.7234994327584794e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;?	0.7220269167148159	0.27797308328518405	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA11490	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-632	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;?;?	0.0	0.9480442268125806	0.051955773187419355	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmoidaceae;Ureaplasma	0.0	0.0	0.9970086959030385	0.0	0.0029913040969614508	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Anaeroplasmataceae;Anaeroplasma	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Sorangium	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Furfurilactobacillus	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;?	0.0	0.64299226386691	0.0	0.0	0.016962558803272892	0.3400451773298171
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UBA7868	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Kocuria	0.05913438224235331	0.0	0.705420971142493	0.0	0.019814828125264406	0.21562981848988916
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;?	0.0	0.5262116243838737	0.0	0.0	0.0	0.47378837561612624
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;HGM12789	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;NSJ-50	0.040761609953852335	0.9592383900461476	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;?	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA9506;UMGS755	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1750;UBA1428	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Lawsonella	0.4556201382627673	0.0	0.0	0.0	0.044635594908975944	0.4997442668282567
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Mycobacterium	0.0	0.0996845824211811	0.0	0.0	0.9003154175788189	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Raoultibacter	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinatimonas	0.20963540986004553	0.0	0.27846083149795553	0.5119037586419989	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA3818	0.5224555011529115	0.4775444988470885	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermatophilaceae;Janibacter	0.0	0.397155065738117	0.0	0.0	0.0	0.6028449342618829
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM13006	0.1641644466371975	0.8358355533628025	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-1193	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS872	5.337945135644663e-13	0.9999999999994662	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Caccenecus	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;CAG-314	0.0	0.9999999948365188	0.0	5.163481116605023e-09	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597	0.010985676914540644	0.9889621552671507	5.216781830864756e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Coproplasma	0.22009497644250867	0.7799050235574914	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Coprobacillus	0.39099867776612146	0.0039272283975333435	0.0	2.5016719549229638e-06	0.0	0.6050715921643902
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Egerieimonas_A	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_G	0.0	0.0	0.0	0.0	0.9458284090871307	0.05417159091286932
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;HGM13010	0.0	0.9749568362527293	0.02504316374727066	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UMGS1470	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Anaeroplasmataceae;CAG-307	0.023884440780471246	0.9761155428057664	0.0	1.641376234933097e-08	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola_A	3.25263597486725e-07	0.3112049788677398	0.04041523720088516	0.6483794586677777	0.0	0.0
Bacteria;Firmicutes_B;Dehalobacteriia;UBA7702;UBA7702;Cryptoclostridium	7.97668859114494e-05	0.9999202331140886	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Pelethousia	0.39164476564240913	0.6083552343575908	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;HGM12619	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bacteroides_F	0.02711430005948372	0.9728856999405163	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;UBA1822	0.18062982457159268	0.3831687918026557	0.4362013836257516	0.0	0.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;Ornithospirochaeta	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Massilioclostridium	0.09111124337584064	0.0	0.0	1.7739551452588332e-09	0.0	0.9088887548502042
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pararuminococcus	0.9745215793431142	0.0	0.0	0.025478420656885787	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;?	0.014346412877126218	0.9856535871228738	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;UBA12018						
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA6857	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Gallimonas	0.061242275210621304	0.9387577247893787	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;RUG841	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;NM07-P-09	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola	0.172788457474367	0.0	0.0	0.827211542525633	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Sodaliphilus	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Caproiciproducens	0.0	0.0	0.42449850509464615	0.0	1.472590490809135e-11	0.5755014948906281
Bacteria;Firmicutes;Bacilli;Bacillales;Anoxybacillaceae;Geobacillus	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Pseudobutyricicoccus	0.8548273298972056	0.14517267010279444	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;NSJ-40	0.0014437435214481674	0.9985562564785518	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1224	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecivivens	0.9195616180984737	0.08043838190152627	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;43-108	0.3863313068641996	0.4611706603730874	0.15249803276271298	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Morganella	0.0	0.0	0.0	0.0	0.9999999967966474	3.203352590025738e-09
Bacteria;Firmicutes_A;Clostridia;Christensenellales;MARSEILLE-P3954;MARSEILLE-P3954	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-217	0.8731001128708116	0.11667293706973017	0.010226950059458137	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Massilistercora	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanosyncoccaceae;Nanosyncoccus						
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63	0.9708297719173863	0.029170228082613627	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;NSJ-53;NSJ-53	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter	0.011317816752571782	0.6500917464431328	0.2601744703226525	0.0	0.07841596648164292	0.0
Bacteria;Firmicutes;Bacilli;DSM-16016;Caldibacillaceae;Bacillus_J	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Tropheryma	0.6500938616307749	0.0	0.0	0.0	0.0	0.34990613836922513
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;UBA4068;?	0.30924336189666524	0.6907566381033348	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira	2.136498672341513e-09	0.0	0.0	0.0	0.4811348861127178	0.5188651117507836
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Scybalenecus	0.8162727423420147	0.0	2.0765876899092415e-08	0.0	0.1837272368921085	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-411	0.4249664992000113	0.5750335007999886	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12650	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;RUG806	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;RQCD01	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Limiplasma	0.3983055701191844	0.6016944298808156	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA9506;?	0.3814147407881707	0.6185852592118292	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Baileyella	0.1940672584904355	0.0	0.5963518230419184	0.0	0.2095809184676462	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;?	0.0	0.0	0.0	2.8178914914298325e-09	0.0	0.9999999971821085
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;RUG420	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Ventrousia	1.0859568347710698e-09	0.9999999989140431	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Alloscardovia	0.0	0.0	0.0	0.0	0.0	1.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scybalocola	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	0.0	0.0793420760409069	0.9206579239590932	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azonexus	0.0	0.0	1.0	0.0	0.0	0.0
