L5	S1	S2	S3	S4	S5	S6	S7	S8
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;UMGS2070	0.0	0.0	0.0007011330158743863	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;?;?	0.0	0.0	0.004628561547871629	0.00036357256555574047	0.0	0.0	0.0020187815767415567	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruthenibacterium	0.0	0.0	0.00024032620832071	0.007055371930457479	5.719769835219658e-07	0.0	0.1291660224316477	0.0
Bacteria;Firmicutes;Bacilli;?;?;?	0.0	0.0	4.51835559133507e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;?;?;?	0.0	0.0	0.00027411645169242107	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-977;CAG-977	0.0	0.007323751540227101	0.003768932492248294	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;RUG410	0.0	0.0	0.02894091344675386	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-448	0.0	0.0	0.022840641206092957	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;HGM11416	0.0	0.0	0.0026887850095900713	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS902	0.0	0.0	0.005258916531007547	0.00026698023974662093	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faeciplasma	0.0	0.0	0.001975010352884907	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-177	0.0	0.0	0.25750141036215296	4.3410161390755326e-05	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA1829	0.0	0.0	0.011511354370839708	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ventrimonas	0.0	0.001515393746542291	0.000625246112774749	0.015399197062030641	0.003953863727009948	0.0	0.0027009205762279997	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;UBA7173	0.0	0.0	0.008966009395492434	0.03367307099826639	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAG-267	0.0	0.0	0.02216706859730456	0.014218868357415421	0.035885026698681446	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium	0.0	0.3404584618046574	0.002951337397897994	0.5543255752712234	0.6494707842547792	0.0	0.03232798492265544	0.0
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium	0.0	0.002812297019053976	0.0012256256570845445	0.09294108422448163	0.0641807324356404	0.0	0.01604846909419499	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella	2.1878065872434208e-15	0.046413899749467843	0.04099593698518863	0.1069754702989819	0.0	2.2623431213505513e-06	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;?	0.0	0.0	0.006291999776921627	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter	0.0	2.3040946231822237e-12	0.025171888844867277	0.057802612253858646	0.048079227341794734	0.0	0.003809580812009672	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;UBA11524	0.0	0.0	0.20872501701253834	0.1244682031856482	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-417	0.0	0.0	0.022168006451729373	0.011388610876518913	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas	0.0	0.0	0.0048291287772761265	0.01225147018523993	0.010232147071591766	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;?	0.0	0.0	0.0065265311425855305	0.0004025166534705872	0.0	0.0	0.0006625294617995341	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Caccocola	0.0	0.0	9.55038179566574e-05	0.0	0.0	0.0	4.91134223843507e-05	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthocola_B	0.0	0.0	0.07680209408390089	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1225	0.0	0.0	0.003489631903139032	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Parolsenella	0.19648248669082488	0.05124938407630357	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;UMGS1502	0.0	7.604578060245057e-06	0.00293559833189952	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;ER4	0.0	0.0001240057399036489	0.144607535770008	0.13405381048005438	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83	0.0	0.0	0.36250724476109003	0.13904834758652596	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter	0.0	0.048061320584694305	2.243319638088038e-06	1.4396538193729258	0.0007761068046628006	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;?	0.0	0.0	0.0018868921927781095	0.0001153569069885543	0.0	0.0	0.0014476744040421692	0.0
Bacteria;Actinobacteriota;Rubrobacteria;Rubrobacterales;Rubrobacteraceae;?	0.0	0.0	8.49462588307004e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter	0.0	0.02917548902981963	0.008962021776336856	0.2225560579061452	0.0	0.0	0.2818714137203501	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola	0.0	0.0	2.740519331598853e-07	0.005307310034125262	5.304493756365493	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia	0.025852094448195678	0.0002318835589003375	0.0003077841310383512	0.0	0.0	0.007451415349381632	0.0	0.012024240308246692
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170	0.0	0.0	0.13606026618227904	0.03398473593941036	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium	7.422975172370429	0.0	0.0	0.006889309840143621	5.490121433384969e-16	0.0	0.0006449290107925829	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster	0.0	0.03426291879811054	0.0	0.008371571697042985	0.02518862539955903	0.0	0.22558367841211935	0.0
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	0.0	0.0	0.02293027429997053	0.007324426281790918	2.5732955776478048e-09	0.0	0.00987600568395676	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Parasutterella	0.0	0.0	0.0	0.021447032681179833	0.1121545716533577	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;CAG-274	0.0	5.04666860170772e-07	0.0	0.02757234926500393	0.0036078512924603984	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;DONG20-135	0.0	0.0	0.0	3.929760483256762e-06	8.182839533180786e-06	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;?	0.0	0.0	2.760660994286439e-05	1.2465191146069566e-05	1.5210352550745028e-05	0.0	0.00010574040644200843	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32526843255788784
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;CAG-465	0.0	0.0	0.04812962171466797	4.209202341582601e-14	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;OM05-12	0.0	0.0	0.0	0.0	0.001270380744879333	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus	0.0	0.00047913053327872026	0.009277930541022978	0.10113254542791345	0.0	0.0	1.9210009573569466e-07	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter	0.0	5.444759660240406e-14	0.03887349428376198	0.06198960067534381	0.03931285990035915	0.0	0.0014259778653609746	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum	0.0	0.0	0.0011772442566303832	0.009230268728321438	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Massilibacillaceae;CABIZH01	0.0	0.0	0.0	5.8013042851006945e-06	2.2280433655768305e-05	0.0	3.0121758373646306e-05	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;UBA7748	0.0	0.005353612015017684	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Providencia	0.0013285112481431056	0.0006020023557609386	0.0	0.0	0.0	0.00047863092389512313	0.0	0.0003607879633056173
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Peptostreptococcus	0.00111297161876504	0.000960380530992448	0.0	0.0	0.0	0.0005318169495348546	0.0008594516636383076	0.0007879479845339719
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella	0.0	0.48633984756458687	0.027693027849711428	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_E	6.282347513229006e-05	4.4877217918747755e-05	3.71363541276286e-05	0.0	0.0	6.690018518203784e-05	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Parafannyhessea	0.00010590192525072935	0.001504265018135494	0.001612419404295363	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium	0.0008582641699001244	0.0	0.0	0.0	0.0	0.0	0.0	0.08614043448861876
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Rhodococcus	0.0	0.0	9.723855345672435e-06	0.0	0.0	3.163054694073219e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Heteroclostridium	0.0	0.0	0.00010374674752588511	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Marseille-P3106	0.0	1.8230097283456107e-06	3.9752508747176414e-05	3.412900581153602e-11	0.0	0.0	0.0003699901896794832	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ	0.0	0.0	0.0	0.0	0.0	0.0001656003437986951	0.1425504817693535	0.0005817801010730714
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12657	0.0	0.0	8.464995369507091e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS1052	0.0	0.0	0.0008533891585972526	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens	0.0	0.0	0.0018908733159901869	0.007098729830035017	0.0	2.9178845928950796e-14	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAJFUH01	0.0	0.0	0.0	7.461210860407492e-06	0.0	0.0	3.642423379682331e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;Avispirillum	0.0	0.0	0.002091132677259766	0.0	0.0	0.0	4.067389841459301e-05	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanogingivalaceae;Nanogingivalis	0.000539481751217374	9.300865320322173e-11	0.0	2.3556434131502184e-05	0.0	0.0	2.1480869996753832e-05	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanosynbacteraceae;Nanosynbacter	0.0	9.587540199524887e-05	0.0	0.00043849196001070667	0.0	9.342490635803443e-05	0.00041422965701622474	0.00124694237624639
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor	0.0	1.6930683789463604e-12	0.06002564072789357	0.4302110506942072	5.137795464283077e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Christensenella	0.0	0.0	0.0	4.174784551214871e-05	0.0	0.0	0.0012251376941394378	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinivibrio	0.0	0.020911012232341143	0.33038732624278816	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B	0.0	1.3696755876147041e-05	0.0025802935749652737	0.005977226111680681	0.0	0.0	0.0027365564934758425	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum	9.421480716013078e-12	0.029690752740420972	0.008801740682230209	0.05369642766423503	0.0	0.0	0.0028876940841058058	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Muricomes	0.00026561723993102465	0.0	3.67299132902583e-05	0.0008788044029323879	0.0	0.0	0.00037060000788159073	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Anoxybacillaceae;Anoxybacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Cuneatibacter	0.0	0.0	0.0	0.0	1.3422373371211742e-05	0.0	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanoperiomorbaceae;Nanoperiomorbus	0.0	0.0	0.0	4.424764434377388e-06	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Paralachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8024911785194154e-05
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_G	0.0	0.0	0.0	0.0	0.0	0.0	4.628776858080958e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Aristotella	0.0	0.0	0.0	0.0	2.1582978562333664e-05	0.0	4.40986983520862e-06	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Coprousia	0.0	0.0	0.0	5.171713828177255e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Faecalibacillus	0.0	0.0	0.00038809977522073243	0.1226925917195791	0.0	0.0	0.002221133250818314	0.0
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;UBA4068;HGM13862	0.0	0.0	4.8310244239057916e-05	0.0	0.0	1.6004380361592044e-06	0.0	0.0
Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;Turicibacter	0.0	0.0	0.0022452178769676303	0.0018306563715783076	0.0	4.72690879561772e-05	0.0015968279187552016	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter	2.892029651134033e-07	0.0	0.005998632600386202	0.015976466992189072	0.0	0.0	0.03966525378761959	0.00941804134283744
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;?	0.0	0.0	0.00012323033280347184	0.0	0.0	0.0	0.0002288478421232817	3.9446335815378504e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;?;?	1.743196269275434e-05	0.0	4.348024631383094e-05	0.0	0.0	0.0	0.0	8.090294279614358e-05
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;?	0.0	0.0	2.124062538268756e-06	0.0	0.0	0.0	0.00025733763551324766	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	0.002208988335949365	0.009470945050408665	0.0008520059605185769	0.0	0.0	1.3404461994702896e-05	0.005946284957575711	0.0008096629624551255
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_A	0.017568458384935082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013630749034375092
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0.0	6.368718219802402e-05	0.00014824282885658353	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.4347890344170473e-09	0.0	0.0	0.0	0.0	0.00023405698138295289	0.02989806872799992	0.02678505727230353
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus	0.00044459087144879976	0.0010536235494844487	0.0	0.0	0.0	0.0	0.0	0.019195847941407038
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus	5.761789146288289e-06	0.0	0.0	0.0	0.0	8.205131799204019e-05	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;?	0.0	0.0	0.0012009993576194834	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Ellagibacter	3.3582115090399773e-05	0.0	0.012133812305674584	0.0009918770610909023	0.0	0.0	1.22643596768824e-09	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alangreenwoodia	0.0	0.0	0.0002628765866058512	0.0010034581841081808	6.719204251991861e-06	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;?;?	0.0	0.0	3.0959460365265236e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	0.05320295314236234	0.0	0.0	0.0	0.0	0.0006789355843338491	0.0	0.7379097020753335
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;?	0.0	0.0	7.460609327230153e-05	0.0	0.0	0.0	0.00044263403064479434	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Megamonas	0.0	0.3700966098624704	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	0.03326434192990204	0.0	0.0	0.0	0.0	0.00030642365334666914	0.02209664839035386	0.02790496863268135
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	0.18154047883045604	0.0	0.0	0.0	0.0	0.0	0.004751609777269715	3.1412219478343814e-06
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scatomonas	0.0	0.0	0.0	0.00011920849637767781	0.0	0.0	0.000410910328036468	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides	0.0	0.0	1.4191166827087574e-05	0.0	0.0	0.0	1.6084361192622476e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Caccovicinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037873522960736087
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Clostridium_E	0.002184231517841606	0.0	0.0	0.0	0.0	0.0	0.010828800782238062	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UMGS416;Parachristensenella	0.0	0.0	4.382714124267329e-05	3.496248441245548e-08	0.0	0.0	0.0009027666714000406	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Duodenibacillus	0.0	0.014387910371540073	0.03996941475327715	0.012442833358914896	0.017861637817237912	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;?	0.0	0.0004599618075821933	0.015290653411996194	0.0003070866813559878	0.0	0.0	0.0	1.4679514758674821e-12
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;?	0.0	0.0	0.0004560394782683436	0.0005420839198757415	0.0	0.0	0.00028490059507833544	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia	0.0	0.0	0.0	0.02144419579574742	0.0	0.0	0.00017549354604621465	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;?;?	0.0	0.0	0.002123419022918278	0.0	0.0	0.0	0.0006625343692995667	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	0.0	0.0	0.0014917064078958165	3.456441669771998e-09	0.0	0.0	0.0824291396412474	0.00010038026704070422
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Anaerococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008738985061987297
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018680921002550692
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.0	0.0	0.00015500064121085316	7.655298308668752e-12	0.0	0.0	0.005028854339036045	0.02443027574368749
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Slackia_A	0.0022044123860261427	0.00048094704618473774	0.010001263728656812	0.005341220351128863	0.0	0.00020685329520771318	0.0004330269436547881	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Ezakiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018151886673735185
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;?	0.0	0.0	0.002017873378256285	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Alectryocaccobium	0.0	0.0	0.0007772149958560425	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;RUG115	0.0	0.0	0.007016854728711561	0.11990474905568592	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-485	0.0	0.0	0.01705145452883683	0.003958554621530625	0.0	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UMGS1585	0.0	0.0	0.004243282869044321	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus	0.0	1.814570921834286e-06	0.0	5.2051476667177714e-05	0.0	0.0	0.00022305834563184093	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;An92	0.0	0.00016004852972021565	0.0	0.00025068011819966043	1.5787251977889237e-05	0.0	0.00045304939070107356	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Senegalimassilia	0.007282285594420268	0.014363684690990912	0.008564697628272151	0.0033467345627674686	0.0	0.0	5.618142600109989e-10	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;?	0.0	7.77098783762269e-05	0.00038724774554223793	9.513670867919368e-05	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia	0.0	0.0	1.296557616849345e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Amnibacterium	0.0	0.0	2.190012894958597e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;?	0.0	0.0	3.844137561823381e-05	0.0	0.0	0.0	0.0	0.00034766157896391075
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;?	0.0	0.0	1.6254782647691515e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga	0.0	0.0	1.3075429182428636e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;?	0.0	0.0	8.509787370094738e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium	0.0	0.0	5.436120623869841e-06	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Actinoplanes	0.0	0.0	6.006849212833821e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;?	0.0	7.781986215086283e-06	2.6723534080964395e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Microbacterium	0.0	0.0	1.3580019310911548e-05	0.0	0.0	0.0	6.0894920709184264e-05	0.0003230224084323872
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;HGM11372	0.0	0.0	0.0018056311808219436	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia	0.0	0.0	0.00011631833260680933	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;?;?	0.0	0.0	0.004045728262780254	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;DTU072;?	0.0	0.0	5.882246830398495e-05	0.0	0.0	0.0	0.0	0.0
