	model_fit
IN207	0.4454623823420858
IN208	0.36951329120404386
IN209	0.5355296777362748
IN210	0.3512019410121719
IN211	0.6732744231834049
IN212	0.6537527859867512
IN213	0.49547326070913367
IN214	0.6032407027884097
IN215	0.4360677011992475
IN216	0.5136710405116706
IN217	0.6599016980386909
Hunt1	0.18352410340040232
Hunt2	0.5789887913201726
Hunt3	0.6635027118621998
Hunt4	0.8053424821008548
Hunt5	0.3541921180705538
Hunt6	0.6156544366220347
Hunt7	0.32443767912373106
Hunt8	0.6595079731475264
Hunt9	0.5944600030145546
Hunt10	0.5972555551113833
Hunt11	0.7032260535064557
Hunt12	0.5766099763791074
Hunt13	0.23519793790123195
Hunt14	0.7263845437529576
Hunt15	0.48159537625013243
Hunt16	0.6751880177449795
Hunt17	0.5404198999884348
Hunt18	0.49115037483856283
Hunt19	0.4457566454917152
Hunt20	0.5211845973152777
Hunt21	0.4360994083500415
Hunt22	0.389351284316276
Hunt23	0.2862461388899047
Hunt24	0.599609330145313
Hunt25	0.9067392742502027
Hunt26	0.20439544340172947
Hunt27	0.4723554228052842
It1	0.8470388841370164
It2	0.6398780580288915
It3	0.3151713687951868
It4	0.9196437081450806
It5	0.5597750575124818
It6	0.8123395012558503
It7	0.5553426567424735
It8	0.9060459653919177
It9	0.8389694094370517
It10	0.3142609608485393
It11	0.46489364289487245
Mdg55.01	0.8351632628034162
Madag12.01	0.7222479179953228
Mdg32.01	0.5995353203974371
Mdg94.01	0.47996304258759204
Mdg39.04	0.9983601105078699
Mdg04.01	0.3361998594809199
Mdg13.03	0.8861203671539946
Mdg53.01	0.30861949325354704
Mdg70.03	0.4033605348518845
Mdg07.01	0.6397800474617232
Mdg25.01	0.48061925728029103
Mdg62.03	0.9982359525817
Mdg54.02	0.6280347428783154
Mdg46.02	0.42891399319859225
Mdg58.03	0.2663987800547774
Mdg48.05	0.7539719675225851
Mdg91.02	0.8274476003407708
Madag07.01	0.4747728029927576
Mdg73.01	0.5620481058434497
Mdg49.01	0.6244498216699139
Mdg34.01	0.5355021588658547
Mdg47.01	0.2942926193720445
Mdg72.01	0.724565179169036
Mdg43.02	0.41761593274535536
Mdg29.01	0.34617891042255017
Madag36.02	0.4402663314913777
Madag48.03	0.32946097102021854
Mdg24.02	0.6311979143958951
Madag50.01	0.24871681082795763
Mdg70.01	0.5671468985218865
Mdg05.01	0.5481933513937932
Mdg06.01	0.9643033039002669
Mdg03.01	0.33353600356352203
Mdg82.02	0.5303957914052058
Mdg67.01	0.48790249598226254
Madag50.01.2	0.6847036417035124
Madag07.02	0.5022183730099282
Madag32.02	0.3218305675830988
Mdg19.03	0.8077990851228058
Mdg24.04	0.3476902963908296
Mdg27.02	0.550774002623945
Mdg10.01	0.32087543006723745
Mdg81.03	0.4408797690403042
Mdg44.01	0.6272937577037313
Mdg91.01	0.4032107407631768
Mdg20.03	0.7252842369305271
Madag50.02	0.5256439565785118
Mdg34.02	0.35383953316875605
Mdg14.01	0.6720510699093202
Mdg36.01	0.5376468767299615
Mdg72.02	0.35886657180693554
Mdg85.01	0.2835888342108083
Mdg40.02	0.5289682507068028
Mdg01.02	0.3330662765958261
Mdg19.01	0.6474915621969745
Mdg42.02	0.41415344132180293
Madag19.02	0.2409074744297183
Mdg41.01	0.35900380794313985
Mdg39.02	0.5216016572926463
Mdg81.01	0.3574711626852991
Mdg73.02	0.5949131110134078
Mdg93.01	0.3260372682572568
Mdg92.01	0.2612214990804731
Madag30.01	0.3784970880681428
Mdg83.02	0.6875815580628463
Mdg04.04	0.48368448884258164
Mdg55.02	0.20483034701859892
Madag01.01	0.28364636947516514
Mdg79.02	0.4224971379998917
Mdg95.01	0.3643290493728457
Mdg62.01	0.33536312883482033
Mdg47.02	0.982663314156924
Mdg39.01	0.3800975762627121
Mdg69.01	0.5476916532270534
Mdg08.01	0.5268002987085663
Mdg90.03	0.4584397642951594
Madag54.01	0.7162712843848332
Mdg94.03	0.5666426976818927
Mdg15.02	0.5856375602058358
Mdg69.02	0.4336242538824537
Mdg89.01	0.4567780898524054
Mdg59.01	0.26240009881815646
Madag40.01	0.8487791903917259
Mdg68.01	0.4183216705582673
Madag18.02	0.35079344564611564
Madag53.02	0.9720863693969369
Madag31.01	0.5289345429300312
Mdg75.02	0.48732052919662106
Mdg09.02	0.7795221068677743
Mdg28.02	0.47880254627365304
Mdg90.04	0.525432099074045
Mdg88.02	0.6204607778864566
Mdg89.02	0.3932970685204142
Mdg09.01	0.36375586848812685
Mdg94.02	0.5132364261161184
Mdg46.01	0.5712719218456537
Mdg66.02	0.9865309252855572
Mdg11.01	0.2442519719114447
Madag19.01	0.9317654603581982
Mdg13.01	0.4363918999452648
Mdg56.01	0.4624155018700784
Mdg23.01	0.18258452837961647
Mdg58.01	0.32380771212178006
Mdg20.01	0.827937836581095
Mdg36.02	0.462075368327515
Mdg35.01	0.7518211544147946
Mdg48.01	0.39400041280804543
Mdg22.01	0.7059964000902518
Mdg02.01	0.3207729725713785
Mdg10.02	0.3982050645348269
Mdg45.02	0.49550587128215984
Madag06.02	0.3682589908443161
MCT.0629.S353	0.9242772869764159
MCT.0628.S130	0.8925405011958532
MCT.0627.S382	0.5547358604786136
MCT.0626.S439	0.8845953085820335
MCT.0625.S192	0.8963860534256679
MCT.0624.S411	0.8615713896199514
MCT.0623.S50	0.7439859495247706
MCT.0622.S527	0.8144120960872133
MCT.0621.S398	0.7841473037551069
MCT.0620.S390	0.6235639821261721
MCT.0619.S230	0.7977410879825808
MCT.0618.S500	0.7431230687370973
MCT.0617.S253	0.7632823012627923
MCT.0616.S278	0.5965497816576345
MCT.0614.S453	0.48327087722721773
MCT.0613.S409	0.7256986034595465
MCT.0612.S48.L001	0.8193972553276915
MCT.0612.S163	0.8381072703433702
MCT.0611.S7	0.8555308605136503
MCT.0610.S190	0.887486764971046
MCT.0609.S25	0.8349980679456014
MCT.0608.S51	0.7134144293831515
MCT.0607.S232	0.8131586617464437
MCT.0606.S218	0.9384148992734845
MCT.0605.S457	0.9129119824371099
MCT.0604.S530	0.7771812661379737
MCT.0603.S266	0.7947981753970705
MCT.0602.S244	0.8015228937515414
MCT.0601.S72	0.9763281384696096
MCT.0600.S261	0.8039261752624226
MCT.0599.S522	0.8658050026014698
MCT.0598.S38	0.5768126922717012
MCT.0597.S41	0.4081381981292852
MCT.0596.S464	0.9320392108298718
MCT.0595.S531	0.8557382418899665
MCT.0594.S537	0.8468834626353595
MCT.0593.S445	0.8418030801497675
MCT.0592.S370	0.8585762142759285
MCT.0590.S289	0.8314371448133354
MCT.0588.S450	0.8799434382860047
MCT.0587.S369	0.7891689884414136
MCT.0586.S402	0.9288968468679358
MCT.0585.S28.L001	0.8798430945656238
MCT.0585.S136	0.7457763849244967
MCT.0583.S205	0.8695553880156385
MCT.0582.S215	0.650786821643008
MCT.0581.S340	0.5352297438501703
MCT.0580.S152	0.7279846151155481
MCT.0579.S60.L001	0.7069058714006519
MCT.0579.S181	0.8846293426488625
MCT.0578.S383	0.7482028280663512
MCT.0577.S263	0.8106806925237758
MCT.0575.S335	0.9022753011750617
MCT.0574.S173	0.7545414732273813
MCT.0573.S347	0.7592794151372811
MCT.0572.S393	0.7517406835128546
MCT.0570.S317	0.9272685142303977
MCT.0568.S502	0.8578991329181702
MCT.0567.S95	0.9372053007298062
MCT.0566.S35	0.89460889491205
MCT.0565.S67	0.7662556901809546
MCT.0564.S338	0.9074529944721035
MCT.0562.S51.L001	0.8266436602103868
MCT.0562.S167	0.8111914374363435
MCT.0561.S16.L001	0.9688330522547854
MCT.0561.S120	0.9047980500479682
MCT.0560.S526	0.9364567323061337
MCT.0559.S37	0.8589785535174641
MCT.0558.S532	0.9415063770545403
MCT.0557.S19	0.8850329720829522
MCT.0556.S358	0.9623000231909825
MCT.0555.S281	0.7499358191126488
MCT.0554.S332	0.5007638474819286
MCT.0553.S376	0.5627636586828668
MCT.0552.S357	0.9559390599001221
MCT.0551.S39	0.8918760188461042
MCT.0550.S38.L001	0.7847231552393876
MCT.0549.S294	0.9593147940773192
MCT.0548.S156	0.6701913987734294
MCT.0547.S481	0.7954920855754877
MCT.0546.S43.L001	0.9231330144072715
MCT.0546.S157	0.6874476144499378
MCT.0545.S27.L001	0.8901182959342231
MCT.0545.S135	0.6156941311651631
MCT.0544.S249	0.6944157398502753
MCT.0543.S96	0.777558230734874
MCT.0542.S5	0.6351999072437051
MCT.0541.S407	0.8354152925885969
MCT.0540.S79	0.524839858963012
MCT.0539.S412	0.5377465725436414
MCT.0538.S279	0.8988534574732931
MCT.0537.S485	0.8611568586846626
MCT.0536.S35.L001	0.6843200514707491
MCT.0536.S146	0.7671855766065974
MCT.0535.S343	0.7493645974801811
MCT.0534.S489	0.967673764013527
MCT.0533.S57	0.8787391126652698
MCT.0532.S480	0.9495937979829159
MCT.0531.S339	0.9618416524713372
MCT.0530.S127	0.9713458475240991
MCT.0528.S328	0.9470988748903725
MCT.0527.S497	0.7861401737311838
MCT.0526.S45.L001	0.9364161484850492
MCT.0526.S159	0.8306661853922583
MCT.0525.S378	0.9523504863831185
MCT.0524.S534	0.8720526142197965
MCT.0523.S5.L001	0.8167234506707521
MCT.0523.S101	0.914461501915843
MCT.0522.S142	0.9311205702804222
MCT.0520.S362	0.9426559458797966
MCT.0519.S428	0.8520238425530278
MCT.0517.S259	0.9081319611673595
MCT.0516.S115	0.8024869481658365
MCT.0515.S436	0.982972971825434
MCT.0514.S416	0.9077231287943277
MCT.0513.S207	0.8406289279689861
MCT.0512.S424	0.9579601598498743
MCT.0511.S488	0.8957945077479431
MCT.0495.S202	0.8707504637215753
MCT.0494.S206	0.9417177260236942
MCT.0492.S309	0.935881942681707
MCT.0489.S461	0.8841365014330955
MCT.0488.S237	0.8191135557995424
MCT.0486.S251	0.8372199267077498
MCT.0482.S435	0.8718475969958355
MCT.0481.S415	0.744948292095116
MCT.0477.S57.L001	0.917269620268868
MCT.0476.S64	0.9564289164242594
MCT.0475.S174	0.8964840889508701
MCT.0473.S472	0.9312941754635848
MCT.0472.S89	0.8950459372078234
MCT.0470.S483	0.9267598446529031
MCT.0468.S108	0.8783811332242322
MCT.0468.S10.L001	0.8624797944896583
MCT.0467.S119	0.8473074142481818
MCT.0465.S459	0.8971612540254975
MCT.0464.S59	0.6365552957668206
MCT.0463.S216	0.7385078498111539
MCT.0462.S422	0.7387313979479735
MCT.0461.S520	0.7678614278454686
MCT.0460.S386	0.5967607539199961
MCT.0459.S4	0.7181549565317544
MCT.0458.S53	0.5211754899755033
MCT.0457.S305	0.5881296232697286
MCT.0456.S319	0.8193268885071727
MCT.0455.S460	0.7625206950846978
MCT.0454.S1.L001	0.9073226579917796
MCT.0453.S456	0.8872663114135134
MCT.0451.S20.L001	0.8448416323606006
MCT.0451.S124	0.8033834822642375
MCT.0450.S222	0.8562705174650731
MCT.0449.S229	0.4536326279827299
MCT.0446.S323	0.9718332484584866
MCT.0444.S217	0.9451510474716456
MCT.0443.S508	0.9752774525028801
MCT.0442.S417	0.8949191617895759
MCT.0441.S373	0.8464700541776621
MCT.0440.S414	0.6261584006304671
MCT.0439.S501	0.8087530337672899
MCT.0438.S298	0.7833946384040074
MCT.0437.S306	0.5252853576061104
MCT.0436.S33.L001	0.8373993670691524
MCT.0436.S144	0.9103784514618234
MCT.0435.S69.L001	0.8170381061058939
MCT.0435.S514	0.8350193478031366
MCT.0434.S477	0.705254594679362
MCT.0433.S233	0.8545526279334199
MCT.0432.S365	0.7443655305285118
MCT.0431.S210	0.7022969898599094
MCT.0430.S425	0.7456921964359722
MCT.0429.S8	0.9649229110201679
MCT.0428.S303	0.9548766339340521
MCT.0427.S18	0.853064434177496
MCT.0426.S312	0.9566109091651542
MCT.0425.S204	0.8349125390226504
MCT.0424.S385	0.9173965001518789
MCT.0423.S209	0.8454836952326942
MCT.0422.S12	0.8865098304898003
MCT.0421.S431	0.9239657293602663
MCT.0420.S8.L001	0.620348603363459
MCT.0420.S105	0.4852986771908665
MCT.0419.S236	0.8217018749847332
MCT.0418.S21.L001	0.7226136134539507
MCT.0418.S125	0.9403601845060999
MCT.0417.S250	0.7742381930327057
MCT.0416.S454	0.8459160360720266
MCT.0415.S280	0.9631692900910422
MCT.0414.S426	0.9465460804048672
MCT.0413.S367	0.5334099273910375
MCT.0412.S34	0.9591167581368604
MCT.0411.S6.L001	0.8303673568917072
MCT.0411.S102	0.5258834547639352
MCT.0409.S201	0.6684123336946675
MCT.0408.S506	0.5555656664557314
MCT.0407.S18.L001	0.3224944305636389
MCT.0407.S122	0.37134392443137676
MCT.0406.S471	0.8040921657940723
MCT.0405.S91	0.9063646122340981
MCT.0404.S475	0.44834881847078495
MCT.0403.S476	0.09995542516136932
MCT.0402.S149	0.6048799529793889
MCT.0400.S54	0.6637629334888636
MCT.0399.S344	0.6579216990624951
MCT.0398.S54.L001	0.6173559037773665
MCT.0398.S170	0.7583716849527614
MCT.0397.S239	0.8258111043922106
MCT.0396.S78	0.6170838974175552
MCT.0395.S267	0.47864358799667756
MCT.0394.S131	0.5906526439778013
MCT.0393.S83	0.41094787828818846
MCT.0392.S282	0.4653336950375569
MCT.0391.S161	0.7830621702616465
MCT.0390.S405	0.4566018440102606
MCT.0389.S98	0.8404047770110769
MCT.0389.S2.L001	0.875266944950922
MCT.0388.S375	0.9643033039002669
MCT.0387.S187	0.8670205216728006
MCT.0386.S72.L001	0.8499712162348825
MCT.0386.S517	0.9265263542308622
MCT.0385.S140	0.9619085117596775
MCT.0384.S535	0.16570945098927453
MCT.0383.S14	0.25538500893746374
MCT.0382.S441	0.17192836394611585
MCT.0381.S46	0.544733320552493
MCT.0380.S196	0.6169071348994399
MCT.0378.S507	0.44559814960176414
MCT.0377.S384	0.5534756843957805
MCT.0376.S68.L001	0.7426487378749203
MCT.0376.S513	0.4020314515844255
MCT.0375.S141	0.7850538546556497
MCT.0374.S94	0.7821416449753242
MCT.0373.S434	0.6107223055555842
MCT.0372.S52.L001	0.17192836394611585
MCT.0372.S168	0.5632291612690312
MCT.0371.S71.L001	0.6514533382571276
MCT.0371.S516	0.8611310267211105
MCT.0370.S36.L001	0.8791800219329787
MCT.0370.S147	0.8023674445465806
MCT.0369.S49	0.723448516880184
MCT.0368.S228	0.8337636773071144
MCT.0366.S433	0.6797338336900605
MCT.0365.S66	0.6975735427866929
MCT.0364.S55	0.7093854357580627
MCT.0363.S270	0.6139687698303956
MCT.0362.S297	0.6791343473481679
MCT.0361.S455	0.643457426885901
MCT.0360.S491	0.6789047999680018
MCT.0358.S15.L001	0.6659918842546659
MCT.0358.S117	0.7357227300928992
MCT.0357.S93	0.6666682787320881
MCT.0356.S118	0.8537212523666826
MCT.0355.S248	0.2119233694805488
MCT.0354.S13	0.2492513539007956
MCT.0353.S17.L001	0.85369648201734
MCT.0353.S121	0.9672748142512659
MCT.0352.S264	0.940612847441832
MCT.0351.S212	0.8705746886340003
MCT.0350.S448	0.8820509748935835
MCT.0349.S518	0.863894266408187
MCT.0348.S255	0.9139995352120857
MCT.0347.S396	0.9245959831865809
MCT.0346.S82	0.920642725292428
MCT.0345.S61	0.9294007141960833
MCT.0344.S213	0.8997834490900395
MCT.0341.S55.L001	0.9091076351754941
MCT.0341.S171	0.8759288874902322
MCT.0340.S116	0.881378429382049
MCT.0338.S1	0.8295915297333218
MCT.0337.S246	0.8093032662197633
MCT.0336.S208	0.7602835542395442
MCT.0335.S74	0.9078281449087597
MCT.0334.S316	0.7963963463296558
MCT.0331.S33	0.8115842849455814
MCT.0330.S479	0.9321349804917782
MCT.0329.S36	0.8665713103803196
MCT.0327.S427	0.32246185917704495
MCT.0326.S81	0.5485974031518202
MCT.0325.S401	0.25091321463040456
MCT.0323.S307	0.5235554856094791
MCT.0322.S324	0.5821698466488548
MCT.0321.S410	0.5508813668673046
MCT.0320.S30.L001	0.5807571603476221
MCT.0320.S138	0.5758627921879337
MCT.0319.S76	0.5743304716920092
MCT.0317.S521	0.5583386159285123
MCT.0316.S21	0.3724318266616147
MCT.0315.S419	0.4437619623936356
MCT.0314.S11	0.5269617979499749
MCT.0313.S3	0.573167981326508
MCT.0312.S330	0.5200579426785363
MCT.0311.S493	0.5506319858457109
MCT.0310.S283	0.7914633077026322
MCT.0308.S509	0.6909602418175935
MCT.0307.S225	0.513360039191182
MCT.0306.S65	0.38182909556611777
MCT.0305.S275	0.5628742646390541
MCT.0304.S32	0.7255799017327854
MCT.0303.S85	0.5727340061905273
MCT.0302.S499	0.6699747444736616
MCT.0301.S151	0.31874380692418636
MCT.0300.S315	0.38172989685607694
MCT.0299.S198	0.6709941924754109
MCT.0298.S47	0.764650900854309
MCT.0297.S27	0.9233902233487208
MCT.0296.S56.L001	0.9824981884821269
MCT.0296.S177	0.8398994194785698
MCT.0295.S381	0.9075270462122784
MCT.0294.S360	0.9627883677981599
MCT.0293.S29.L001	0.9254598094959787
MCT.0293.S137	0.9515003969936252
MCT.0292.S17	0.9498241240258147
MCT.0291.S63.L001	0.9828348847659395
MCT.0291.S188	0.97946570849368
MCT.0290.S440	0.9545699655554462
MCT.0277.S469	0.96022296125877
MCT.0275.S368	0.9637074427792338
MCT.0274.S61.L001	0.9042390714398945
MCT.0274.S182	0.9595755507421232
MCT.0273.S9	0.9087191830648665
MCT.0272.S442	0.9761726451102245
MCT.0271.S304	0.831057470737586
MCT.0270.S67.L001	0.8692335418130241
MCT.0270.S512	0.7073827128629667
MCT.0269.S462	0.8377513788684733
MCT.0268.S443	0.706573555131548
MCT.0267.S496	0.8027664238888708
MCT.0266.S128	0.6038060690958783
MCT.0265.S273	0.9079594587026361
MCT.0264.S346	0.8185596114676157
MCT.0263.S44	0.8821138503683666
MCT.0261.S327	0.6369752213707348
MCT.0260.S73	0.8654728772023887
MCT.0259.S318	0.17192836394611585
MCT.0258.S75	0.8935279002471068
MCT.0256.S525	0.5885188996838613
MCT.0255.S24	0.754447078500696
MCT.0254.S252	0.17192836394611585
MCT.0253.S329	0.7431978134640972
MCT.0250.S423	0.8761377320658525
MCT.0249.S31	0.6079636766558338
MCT.0248.S444	0.6415742577610147
MCT.0247.S331	0.7036627879927347
MCT.0245.S48	0.6872173822370038
MCT.0244.S41.L001	0.7318467796531946
MCT.0244.S155	0.7002656942883282
MCT.0243.S311	0.5607541703869405
MCT.0242.S26.L001	0.730237088069274
MCT.0242.S134	0.6442865477055542
MCT.0241.S223	0.6990976081075826
MCT.0240.S257	0.7276209813503265
MCT.0238.S288	0.7239722243186301
MCT.0237.S62.L001	0.6678440461462593
MCT.0237.S184	0.6439341217938208
MCT.0236.S12.L001	0.6845911737530206
MCT.0236.S111	0.8257818503525167
MCT.0235.S52	0.858097005246694
MCT.0233.S242	0.819542809828109
MCT.0232.S322	0.7264345360346486
MCT.0231.S320	0.5206739727773593
MCT.0230.S256	0.9554841144029879
MCT.0229.S80	0.9465315604017726
MCT.0228.S104	0.9470616989416992
MCT.0227.S337	0.9525207432015661
MCT.0226.S467	0.9378971403440484
MCT.0225.S268	0.8789432014938588
MCT.0224.S528	0.9525827550259545
MCT.0223.S285	0.9557846957229587
MCT.0222.S258	0.9614612285025234
MCT.0221.S9.L001	0.941347661934141
MCT.0221.S107	0.8933823837447125
MCT.0220.S533	0.9518012885501503
MCT.0219.S468	0.9501977208695075
MCT.0218.S314	0.7890912784341049
MCT.0216.S300	0.9643033039002669
MCT.0215.S15	0.9508407025432042
MCT.0214.S114	0.9628286620295656
MCT.0213.S11.L001	0.5263446946491397
MCT.0213.S109	0.9242926195256889
MCT.0211.S354	0.83993463253
MCT.0209.S200	0.859441247137988
MCT.0208.S492	0.8990189464534529
MCT.0204.S92	0.9830724262285261
MCT.0203.S308	0.8035024698724708
MCT.0202.S29	0.9248466026518083
MCT.0201.S397	0.964903816973553
MCT.0200.S473	0.8334127796530613
MCT.0199.S193	0.9465895726757169
MCT.0198.S47.L001	0.9407531909474587
MCT.0198.S162	0.8476346834974373
MCT.0197.S175	0.9414160633290292
MCT.0196.S23	0.8627329977264371
MCT.0195.S406	0.9002212544045601
MCT.0194.S172	0.7897364342077354
MCT.0193.S510	0.9526320808623956
MCT.0192.S355	0.8768431256380486
MCT.0191.S374	0.9387707182950444
MCT.0190.S221	0.8562962433032866
MCT.0189.S404	0.9842474525241814
MCT.0188.S321	0.9810318101144824
MCT.0187.S438	0.8753992659638191
MCT.0186.S394	0.8094599999258557
MCT.0185.S235	0.9032914038400303
MCT.0184.S68	0.7874580121702798
MCT.0183.S211	0.8912987284187316
MCT.0182.S26	0.8771492158292957
MCT.0181.S58	0.923535137827377
MCT.0179.S7.L001	0.8906202987495286
MCT.0179.S103	0.9736963343757672
MCT.0178.S310	0.8560919761621029
MCT.0177.S66.L001	0.8808110445337558
MCT.0177.S511	0.8524085658448628
MCT.0176.S274	0.9199077229079325
MCT.0174.S88	0.8186055465378915
MCT.0173.S391	0.6984702601737861
MCT.0172.S37.L001	0.6600508778312472
MCT.0172.S148	0.9326402358551013
MCT.0171.S64.L001	0.614460487001471
MCT.0171.S191	0.31492359247313073
MCT.0170.S241	0.43370690022444713
MCT.0169.S351	0.47584622310538033
MCT.0168.S349	0.18853758773294352
MCT.0167.S22.L001	0.4969502186468216
MCT.0167.S126	0.4854507798079214
MCT.0166.S478	0.6011957988445963
MCT.0165.S458	0.6473719351873062
MCT.0163.S334	0.588253867747601
MCT.0162.S301	0.7134987355647726
MCT.0161.S260	0.8167965088455215
MCT.0160.S231	0.5656587925371362
MCT.0159.S523	0.6871781316190809
MCT.0158.S30	0.6330571457298224
MCT.0157.S59.L001	0.6182029078321318
MCT.0157.S180	0.7726020037709866
MCT.0156.S49.L001	0.9886541569992667
MCT.0156.S165	0.6233247355288778
MCT.0154.S465	0.546084563463866
MCT.0153.S240	0.5341768038284401
MCT.0151.S421	0.5513440919145249
MCT.0150.S106	0.4846548737254653
MCT.0149.S84	0.6370817128980891
MCT.0148.S42	0.47971990238730566
MCT.0147.S46.L001	0.5411385363784726
MCT.0147.S160	0.7005035911823089
MCT.0146.S39.L001	0.6975877427226617
MCT.0146.S153	0.7573259062191788
MCT.0145.S43	0.6475622711835244
MCT.0144.S20	0.5880059128918317
MCT.0143.S474	0.016685646911083263
MCT.0142.S452	0.5648916902313252
MCT.0141.S447	0.6331231303442155
MCT.0139.S341	0.7126937236997094
MCT.0138.S504	0.8691660692549638
MCT.0137.S380	0.6021274652810602
MCT.0136.S34.L001	0.8418999891713418
MCT.0136.S145	0.9455856774356781
MCT.0135.S197	0.9507369918019142
MCT.0134.S466	0.8824796900178492
MCT.0133.S486	0.9478146859684806
MCT.0132.S4.L001	0.945108496188724
MCT.0132.S100	0.9435359209326746
MCT.0131.S19.L001	0.9148369596728817
MCT.0131.S123	0.9099896320484651
MCT.0130.S292	0.9202127502283192
MCT.0129.S199	0.9588442191304178
MCT.0128.S437	0.9587403239901534
MCT.0127.S23.L001	0.8712227793597903
MCT.0127.S129	0.9643033039002669
MCT.0126.S50.L001	0.9623845046142321
MCT.0126.S166	0.9155822885271167
MCT.0125.S32.L001	0.34999730899251563
MCT.0125.S143	0.4019261445481391
MCT.0124.S295	0.3850083317008264
MCT.0123.S484	0.7979829000617306
MCT.0122.S60	0.9578548737005045
MCT.0121.S219	0.9541000445847594
MCT.0120.S336	0.7118634755484744
MCT.0119.S16	0.9605328044611265
MCT.0118.S293	0.6143639076792147
MCT.0117.S503	0.7181847394396116
MCT.0116.S86	0.6135462811922001
MCT.0115.S302	0.4362475806276824
MCT.0114.S342	0.26721221216631996
MCT.0113.S189	0.591703222663572
MCT.0112.S333	0.956336385758019
MCT.0111.S243	0.9484203592584812
MCT.0110.S14.L001	0.9490532772300361
MCT.0110.S113	0.954230317718242
MCT.0109.S40	0.81182535038173
MCT.0108.S291	0.9318811051310023
MCT.0107.S395	0.7150156468605804
MCT.0106.S536	0.7993160695317134
MCT.0104.S176	0.6962446333492396
MCT.0103.S10	0.17192836394611585
MCT.0102.S299	0.4978154850437482
MCT.0099.S13.L001	0.7419971912305621
MCT.0099.S112	0.44765814503555346
MCT.0098.S77	0.6188052604519779
MCT.0096.S470	0.35820828806830096
MCT.0095.S538	0.8757738763751521
MCT.0094.S519	0.8997560634357943
MCT.0091.S494	0.5557439228941241
MCT.0089.S399	0.3904110593143528
MCT.0086.S271	0.7100298245417678
MCT.0085.S183	0.8343367140342768
MCT.0083.S214	0.9098874480658934
MCT.0081.S220	0.7876235439745656
MCT.0080.S403	0.8773031588602278
MCT.0078.S99	0.7712337797257767
MCT.0078.S3.L001	0.9236717186412428
MCT.0077.S45	0.4861727506145568
MCT.0076.S186	0.5306600167688458
MCT.0075.S224	0.3732460546975559
MCT.0074.S262	0.46215923371157663
MCT.0072.S400	0.43878997722396773
MCT.0071.S63	0.4177973549644833
MCT.0070.S284	0.3180970169372983
MCT.0069.S325	0.43396607560801115
MCT.0068.S350	0.17192836394611585
MCT.0067.S430	0.1900540468190344
MCT.0066.S313	0.1855338960802069
MCT.0065.S22	0.185881196716395
MCT.0064.S90	0.17192836394611585
MCT.0063.S495	0.1836687049976672
MCT.0061.S254	0.9601502778165157
MCT.0060.S269	0.9617009535136368
MCT.0059.S451	0.9632613419224578
MCT.0058.S265	0.9661227942680578
MCT.0057.S371	0.9636770134141316
MCT.0056.S25.L001	0.9503557251914069
MCT.0056.S133	0.9643033039002669
MCT.0055.S432	0.9635584078976156
MCT.0054.S31.L001	0.9665551770397841
MCT.0054.S139	0.9681189863757896
MCT.0053.S40.L001	0.8769377352898278
MCT.0053.S154	0.9493668619008121
MCT.0052.S194	0.9382735313628922
MCT.0051.S287	0.968359562368197
MCT.0050.S372	0.9643033039002669
MCT.0049.S482	0.9648222613100037
MCT.0048.S290	0.8562213240077773
MCT.0047.S524	0.8795067612265578
MCT.0045.S277	0.7594389399392151
MCT.0044.S87	0.8849772153133559
MCT.0043.S276	0.782220265207045
MCT.0042.S69	0.5116745353469252
MCT.0041.S203	0.632127647553919
MCT.0040.S446	0.5181649531312232
MCT.0039.S359	0.6940406280571492
MCT.0038.S420	0.7226460335707832
MCT.0037.S379	0.5941948826191317
MCT.0036.S227	0.812637096964578
MCT.0035.S110	0.8406332485230648
MCT.0020.S164	0.7569411417519433
MCT.0019.S413	0.4612545531362372
MCT.0018.S53.L001	0.7346139490247422
MCT.0018.S169	0.0349067009240093
MCT.0017.S71	0.8712971445541114
MCT.0016.S387	0.96637332318736
MCT.0015.S70.L001	0.8632402161100213
MCT.0015.S515	0.8432554278197786
MCT.0014.S185	0.8917280033852232
MCT.0013.S296	0.8119477684710845
MCT.0012.S361	0.9619724447272427
MCT.0011.S429	0.8513686935099029
MCT.0010.S247	0.933955461186105
MCT.0009.S226	0.9097024139900733
MCT.0008.S366	0.908355466558639
MCT.0007.S286	0.9704423867228668
MCT.0006.S363	0.968248867453188
MCT.0005.S24.L001	0.914467750774664
MCT.0005.S132	0.9391725779575308
MCT.0004.S389	0.5565066715198795
MCT.0003.S56	0.9476925327294167
MCT.0002.S6	0.8941325758945751
MCT.0001.S463	0.8877714040687721
T0180B.C	0.642259788201004
T0180B.D	0.8010163737622873
T0180B.E	0.7114126995885863
T0180B.F	0.7346544077160644
T0185A.C	0.5795788409828486
T0185A.B	0.20155610756986903
N011.C	0.648393189192287
N011.B	0.5311760035689067
N011.E	0.45684721470649403
N011.D	0.42228371496914796
N010.K	0.5747470305852691
N010.J	0.5618133765529271
N027.D	0.6296116236332546
N027.C	0.6789464032922795
N026.F	0.6223750979578363
N026.E	0.3631697024327824
N027.A	0.9938156799674754
N026.G	0.4815725689763112
N026.B	0.07794563905375906
N026.A	0.36893610048313685
N011.A	0.9417950724519659
N010.L	0.5684785894328336
N012.B	0.9861634380265092
N012.A	0.9996728090111306
N029.D	0.755420135392395
