L5	S1	S2	S3	S4	S5	S6	S7
Bacteria;Firmicutes_A;Clostridia;?;?;?	0.0	0.0	0.0	0.00010754178774493956	0.0	0.00015829470747393028	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-977;CAG-977	0.0	0.0	0.0	0.009116125951948294	0.0	0.00047415180668573966	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;RUG410	0.0	0.0	0.0	0.0	0.0	0.030489844707430172	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-448	0.0	0.0	0.0	0.019593233160595785	0.0	0.0002884024898327566	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;HGM11416	0.0	0.0	0.0	0.0	0.0	0.002832690044317269	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS902	0.0	0.0	0.0	0.003949987206566904	0.0	0.001136131154053167	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faeciplasma	0.0	0.0	0.0	0.0017147616850924148	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-177	0.0	0.0	0.0	0.22358639998941401	0.0	4.360439637075056e-05	0.0
Bacteria;Verrucomicrobiota;Lentisphaeria;Victivallales;UBA1829;UBA1829	0.0	0.0	0.0	0.0028080819185831054	0.0	0.008720084820986893	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ventrimonas	0.0	0.0	0.01652444635625574	0.0001779646652169356	0.0	0.0025027554813879024	0.005040675257098475
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;UBA7173	0.0	0.0	0.0	0.048189264709161676	0.0	0.0	2.651693926645837e-14
Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAG-267	0.0	0.0	0.0	0.07916095426924306	0.0	0.0	1.3615441671683514e-06
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium	0.0	0.0	0.7028172748104846	0.0019021050326880108	0.0006692241700848829	0.24408523207577962	0.6647108692175511
Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium	0.0	0.0	0.04656255486331996	0.05653627075900292	0.0	0.005957702153755089	0.07781878763262946
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella	4.984805461310317e-13	0.0	0.1165931721100811	0.027168641566347518	0.0005540244885723155	0.051452376520089764	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;?	0.0	0.0	0.0	0.0025797590212311107	0.0	0.003498437854957975	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter	0.0	0.0	6.660015313484398e-05	0.0849554918540311	0.0	5.640019440745806e-09	0.05882081650594788
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;UBA11524	0.0	0.0	0.0	0.33057201637508654	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-417	0.0	0.0	0.0	0.03291223876838543	0.0	1.4774144907850356e-15	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas	0.0	0.0	4.839403817271064e-06	0.014785635324291588	0.0	0.0002755782692596577	0.014323969297231825
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;?	0.0	0.0	3.439381859443856e-12	0.004188510391596014	0.0	0.0029056686994109056	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Caccocola	0.0	0.0	4.1140278584614964e-16	0.0001220931794448905	2.171966724715589e-08	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthocola_B	0.0	0.0	0.0	0.06668182014141794	0.0	1.930038959156724e-09	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1225	0.0	0.0	0.0	0.0007120856500030039	0.0	0.0028123447737031433	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Parolsenella	0.0	0.0	0.0	0.0	0.22223229327608177	0.0006237064970238727	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;UMGS1502	0.0	0.0	0.0	0.0	0.0	0.003100568141910825	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;ER4	0.0	0.0	0.002038380370244135	0.2724958638562147	0.0	0.01417749666562122	4.1472121245235525e-08
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83	0.0	0.0	0.011037595018278652	0.4668623469796063	0.0	0.0025496647822128844	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter	0.0	0.0	1.2515736300511093	0.1109053878109643	0.0	0.10114005050389446	0.1280344419664976
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;?	8.867458171756692e-05	0.0	0.00046624265056102103	0.002131873272975619	0.0	2.064957552492687e-07	0.0
Bacteria;Actinobacteriota;Rubrobacteria;Rubrobacterales;Rubrobacteraceae;?	0.0	0.0	0.0	0.0	0.0	8.949262244228612e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter	0.0	0.0	0.4026913337240355	0.014600809715680348	0.0	0.010608441076366899	0.00029134079645873107
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola	0.0	0.0	4.101006844584277e-09	0.0034484564656342017	0.0	7.110147090115318e-07	5.640423777203958
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia	0.00803129650881587	0.014539082922115998	0.0	0.0	0.020127434495847325	0.00035215416366362885	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170	0.0	0.0	0.0	0.1589101817274291	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium	1.202242362078791e-15	0.0	0.03755373012249134	5.790569167752763e-08	6.782980772484224	0.0	1.6128818621270004e-09
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster	1.8640099071003436e-07	0.06622046121147988	0.0642668882183033	0.0	0.02872576478516041	0.005672132373816189	0.049380579126265596
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	9.092738927869715e-09	0.0	0.005311882952157857	0.026030679461936435	0.0	0.0032574143461498017	0.0003309810424752782
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Parasutterella	0.0	0.0	9.86083455397941e-05	0.0043917219011805845	0.0	0.0	0.13809660802506984
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;CAG-274	0.0	0.0	0.028639780583619066	1.1004692267574998e-07	0.0	0.0004411417890302183	0.0038091320612006116
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;DONG20-135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;?	0.0	2.8436365142698537e-10	8.129172037284352e-05	1.7741739848802446e-05	0.0	0.0	1.388221377169595e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	3.577416571104181e-07	0.2820664439670933	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-465;CAG-465	0.0	0.0	6.462776872487122e-13	0.0345532660319914	0.0	0.00877816523511201	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;OM05-12	0.0	0.0	0.0	0.0	0.0	0.0	0.001350210835332326
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus	0.0	0.0	0.09375514263804247	0.020616971033191205	0.0	0.002411128489922365	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter	0.0	0.0	0.021416799739087587	0.08363039431813496	0.0	0.0025853536819688797	0.04072881418268134
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum	0.0	0.0	0.0	0.012097625723452804	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Massilibacillaceae;CABIZH01	0.0	0.0	6.98414168714608e-06	0.0	0.0	0.0	4.031365286511859e-05
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;UBA7748	0.0	0.0	0.0	0.0	0.0025554648000076486	0.002332596645058404	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Providencia	0.0003425502590866987	0.00015416107799558996	0.0	0.0	0.0019146629342251397	4.417613722466628e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Peptostreptococcus	0.000714538204016697	0.0010003515412261995	4.3644963842449186e-07	3.389133204548752e-05	0.0017618848775184232	0.00023221334022399386	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella	0.0	0.0	0.0	0.0	0.0	0.531543857647635	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_E	5.1442550564618255e-05	0.0	0.0	0.0	8.942382583340963e-05	5.6284464048624754e-05	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Parafannyhessea	0.0	0.0	0.0	9.750589316636495e-05	0.0003259282995781762	0.0028481107753833917	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium	3.994363895158267e-05	0.07566930218048677	0.0	0.0	2.9563041555570787e-08	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Rhodococcus	3.3236469197959746e-05	0.0	0.0	6.60501696780263e-06	0.0	5.2851130702139014e-09	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-314;Heteroclostridium	0.0	0.0	0.0	9.007595699459665e-05	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Marseille-P3106	0.0	0.0	0.0002147765219821982	3.2627021275787384e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ	0.0010093704488617354	0.09837652899308594	0.0078028314690942735	0.0	0.0009061024584549292	0.0	0.003165893248553835
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;HGM12657	0.0	0.0	0.0	3.2518189215023576e-05	0.0	4.972247083628852e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS1052	0.0	0.0	0.0	0.0	0.0	0.0008990629465965674	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens	0.0	0.0	0.0061433515288387	0.0017857166966299283	0.0004187274278893542	0.0011128400930295894	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAJFUH01	0.0	1.0335374657300037e-05	2.1352088968327434e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;Avispirillum	0.0	0.0	0.0	0.000999935131470103	0.0	0.0010220193321643313	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanogingivalaceae;Nanogingivalis	0.0	7.953637143801282e-14	4.2751100992619376e-05	0.0	0.0004889762951262112	0.0	0.0
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanosynbacteraceae;Nanosynbacter	7.779585535394491e-05	0.0012318187286632534	0.0006283127807645338	0.0	0.0	5.6512464511611274e-05	1.0380882612064236e-14
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor	0.0	0.0	0.25113093741155207	0.2122751014081117	0.0	0.03341890725250544	0.03685120255343652
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;Christensenella	0.0	0.0	0.0005453637913647679	0.0001497297448674468	4.588478196318189e-05	0.0	2.783545219066181e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinivibrio	0.0	0.0	0.0	0.0	0.0	0.3696700104021239	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B	0.0	0.0	0.007946959197861396	0.000631691022833239	0.0	0.0018153746182663507	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum	0.0	0.0	0.06015471357677969	0.007016286962279221	0.0010081650537377253	0.02717352819826853	6.821330940775331e-07
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Muricomes	0.0	0.0	0.0010052885226051144	0.0001695334715584523	0.00025345706516182007	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Anoxybacillaceae;Anoxybacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Cuneatibacter	0.0	0.0	0.0	0.0	0.0	0.0	1.4265828598817113e-05
Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanoperiomorbaceae;Nanoperiomorbus	0.0	0.0	4.271349827207246e-06	0.0	0.0	0.0	7.757744725479359e-14
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Paralachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas_B	0.0	3.2974496570564744e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus_G	0.0	0.0	2.649343433297292e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Aristotella	0.0	0.0	0.0	3.452039044669356e-10	0.0	0.0	2.5517817463324083e-05
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Coprousia	0.0	0.0	5.426824220917485e-05	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Faecalibacillus	0.0	0.0	0.12373257333024905	0.007013213819038795	0.0	0.0006175541148362719	1.350377571578929e-08
Bacteria;Firmicutes_B;Dehalobacteriia;UBA4068;UBA4068;HGM13862	0.0	0.0	0.0	4.2970203249111155e-05	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;Turicibacter	2.383214120593133e-13	0.00036650272418931344	0.002580684424524263	2.0090530517412843e-15	0.0	0.002394495724157241	7.62179908595276e-10
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter	3.449282622982812e-08	0.021574387984621045	0.031334571897867515	0.0012062302570869873	1.9432515958005833e-11	0.0029563734874976026	5.396725403214923e-09
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;?	0.0	0.00019679694344744116	0.0	0.0	0.0	0.00015168027755957435	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;?;?	0.0	6.207918245140694e-05	0.0	0.0	1.619126608894743e-05	5.352108725541432e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;?	0.0	0.0	5.845224004616579e-05	0.00010371930091167511	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	0.0	0.007356455222657649	0.0007715108651326309	0.0	0.006052085193140861	0.002764620982558519	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_A	0.0	0.02052583200248433	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia	0.01440219644413893	3.917367112503665e-09	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0.00020292056028887756	0.0	0.0	0.0	0.0	5.8183634377370426e-05	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	4.5620099975063556e-07	0.047557361754743836	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus	4.589965453213836e-13	0.016089408602405122	0.0	0.0	0.0017157531165872912	0.0	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus	4.827132260983083e-05	1.534301858796987e-05	0.0	0.0	0.0	1.6387919578582197e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;?	0.0	0.0	0.0	0.0010427405198962254	0.0	2.6787707197506755e-09	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Ellagibacter	0.0	0.0	0.0007281069516598341	0.0049517475970528805	0.0	0.007247171870421491	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Alangreenwoodia	0.0	0.0	0.0003510209325100173	0.0010389282413332515	0.0	0.0	2.4117203411853305e-10
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;?;?	5.747609387679656e-06	0.0	0.0	1.2171337572920207e-06	0.0	2.650058087271856e-05	0.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	4.229523870351957e-06	0.7002389400196043	0.0	0.0	0.0018508908020508617	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;?	0.0	0.0	0.0	0.00035447942901251073	0.0	0.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Megamonas	0.0	0.0	0.003964700029766739	0.0	0.19232633637420513	0.10701821897212185	0.021366477968429668
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D	7.996689940388166e-06	0.04931397207559113	0.0	0.0	0.02501628302864648	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus	0.0	0.0015207971815066163	6.490945298222079e-14	0.0	0.16852365337019323	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Scatomonas	0.0	0.0	0.0003602789340542575	0.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides	0.0	0.0	9.426769983524542e-06	0.0	0.0	1.4644499739566971e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Caccovicinus	0.0	2.6285819643991947e-09	0.002327722168435179	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Clostridium_E	0.0	0.0048448173547957695	4.6047201547082675e-12	0.0	0.0050711574012010565	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UMGS416;Parachristensenella	0.0	0.0	0.00016979360737032453	0.000329212360881578	0.00010239240437319001	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Duodenibacillus	0.0	0.0	1.9480904781535836e-06	0.022497763216481247	0.0	0.03893784301918219	0.02547340838578236
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;?	0.0	3.4661471258051674e-10	1.2976744856840948e-11	0.0015735711532333888	0.0	0.014525505217655435	0.0004373971150222236
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;?	0.0	0.0	0.0005906899731335016	0.0005574103794597649	0.0	5.0413434424537835e-12	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia	0.0	0.0	0.01783719230612797	0.0054490859800161605	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;?;?	0.0	0.0	0.0	0.0022633620375553335	0.0	1.684403106887445e-05	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	0.0004673978451447691	0.010750007675678817	0.040480393038421915	0.0	4.524078497284852e-09	3.511149638814356e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Anaerococcus	0.0	0.0027805849912643055	0.0	0.0	0.0	0.004718082919136944	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Peptoniphilus_A	0.00032267054884165105	0.007862362806037996	0.0	1.3156277403400797e-05	5.3413597078942594e-15	0.007922631396880599	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.0	0.0	0.0016757310632363402	0.0013483784423986994	0.0	0.021029729030598347	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Slackia_A	0.00022278218467759175	0.0	0.00505932676215677	0.005881041301920884	0.0015156234132206005	0.005615261144874641	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Ezakiella	0.0	0.0	0.0	0.0	0.0	0.015479758333990103	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;?	0.0	0.0	0.0	0.0006020557992652563	0.0	0.0013953286751626336	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Alectryocaccobium	0.0	0.0	0.0	0.0	0.0	0.0008188119069405085	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;RUG115	0.0	0.0	0.07876078885466906	0.058101388175851705	0.0	0.0021820979782769426	3.829716329932856e-06
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-485	0.0	0.0	0.0	0.019554487141192095	0.0	0.0	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UMGS1585	0.0	0.0	0.0	0.0	0.0	0.004470385358253839	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus	0.0	0.0	0.00018364041187812156	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;An92	0.0	1.9092363981589626e-06	0.0005929857128798113	0.0	0.0	4.292305846280386e-05	3.3295998018050335e-05
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Senegalimassilia	0.0	8.208134930465331e-10	0.005564843705811061	0.0011386328953364993	0.010760052430457644	0.014533590303253551	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;?	4.89797536317192e-13	0.0	6.839298642231249e-05	0.00024509621094654743	3.903739317542248e-05	0.00018561673223644562	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia	0.0	0.0	0.0	0.0	0.0	1.3659499885759945e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Amnibacterium	0.0	0.0	0.0	0.0	0.0	2.307223412191462e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;?	0.0003751711445965637	0.0	0.0	0.0	0.0	3.41765547781113e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;?	0.0	0.0	0.0	0.0	0.0	1.712474623833044e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga	0.0	0.0	0.0	0.0	0.0	1.3775232284520938e-05	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;?	0.0	0.0	0.0	0.0	0.0	8.96523518114946e-06	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium	0.0	0.0	0.0	0.0	0.0	5.72706434914689e-06	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;Actinoplanes	0.0	0.0	0.0	0.0	0.0	6.328338599858363e-05	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;?	0.0	0.0	0.0	0.0	0.0	3.619225587005796e-05	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Microbacteriaceae;Microbacterium	0.00033369700462799367	0.0	3.606273543392063e-05	0.0	8.263826596897399e-08	1.8666266298452684e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;HGM11372	0.0	0.0	0.0	0.0	0.0	0.0019022694084429416	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia	0.0	0.0	0.0	0.0	0.0	0.00012254374432008893	0.0
Bacteria;Firmicutes;Bacilli;RF39;?;?	0.0	0.0	0.0	0.001711604326409246	0.0	0.0021853748831221487	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;DTU072;?	0.0	0.0	0.0	0.0	0.0	6.197067439477798e-05	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira	0.0	0.0	0.5403943992298678	0.07250024888199641	0.0	0.03719028789491895	0.08028371641840198
